transition_id,participant_id,seconds_to_onset,Ambient_Temperature,Wrist_Skin_Temperature
9,participant_19,-7.428571428571429,22.6,34.07
9,participant_19,-7.404761904761905,22.6,34.07
9,participant_19,-7.380952380952381,22.6,34.07
9,participant_19,-7.357142857142857,22.6,34.07
9,participant_19,-7.333333333333333,22.6,34.07
9,participant_19,-7.309523809523809,22.6,34.07
9,participant_19,-7.285714285714286,22.6,34.07
9,participant_19,-7.261904761904762,22.6,34.07
9,participant_19,-7.238095238095238,22.6,34.07
9,participant_19,-7.214285714285714,22.6,34.07
9,participant_19,-7.190476190476191,22.6,34.07
9,participant_19,-7.166666666666667,22.6,34.07
9,participant_19,-7.142857142857143,22.6,34.07
9,participant_19,-7.119047619047619,22.6,34.07
9,participant_19,-7.095238095238095,22.6,34.07
9,participant_19,-7.071428571428571,22.6,34.07
9,participant_19,-7.0476190476190474,22.6,34.07
9,participant_19,-7.023809523809524,22.6,34.07
9,participant_19,-7.0,22.6,34.07
9,participant_19,-6.976190476190476,22.6,34.07
9,participant_19,-6.9523809523809526,22.6,34.07
9,participant_19,-6.928571428571429,22.6,34.07
9,participant_19,-6.904761904761905,22.6,34.07
9,participant_19,-6.880952380952381,22.6,34.07
9,participant_19,-6.857142857142857,22.6,34.07
9,participant_19,-6.833333333333333,22.6,34.07
9,participant_19,-6.809523809523809,22.6,34.07
9,participant_19,-6.785714285714286,22.6,34.07
9,participant_19,-6.761904761904762,22.6,34.07
9,participant_19,-6.738095238095238,22.6,34.07
9,participant_19,-6.714285714285714,22.6,34.07
9,participant_19,-6.690476190476191,22.6,34.07
9,participant_19,-6.666666666666667,22.7,34.07
9,participant_19,-6.642857142857143,22.7,34.07
9,participant_19,-6.619047619047619,22.7,34.07
9,participant_19,-6.595238095238095,22.7,34.07
9,participant_19,-6.571428571428571,22.7,34.07
9,participant_19,-6.5476190476190474,22.7,34.07
9,participant_19,-6.523809523809524,22.7,34.07
9,participant_19,-6.5,22.7,34.07
9,participant_19,-6.476190476190476,22.7,34.07
9,participant_19,-6.4523809523809526,22.7,34.07
9,participant_19,-6.428571428571429,22.7,34.07
9,participant_19,-6.404761904761905,22.7,34.07
9,participant_19,-6.380952380952381,22.7,34.07
9,participant_19,-6.357142857142857,22.7,34.07
9,participant_19,-6.333333333333333,22.7,34.07
9,participant_19,-6.309523809523809,22.7,34.07
9,participant_19,-6.285714285714286,22.7,34.07
9,participant_19,-6.261904761904762,22.7,34.07
9,participant_19,-6.238095238095238,22.7,34.07
9,participant_19,-6.214285714285714,22.7,34.07
9,participant_19,-6.190476190476191,22.7,34.07
9,participant_19,-6.166666666666667,22.7,34.07
9,participant_19,-6.142857142857143,22.7,34.07
9,participant_19,-6.119047619047619,22.7,34.07
9,participant_19,-6.095238095238095,22.7,34.07
9,participant_19,-6.071428571428571,22.7,34.07
9,participant_19,-6.0476190476190474,22.7,34.07
9,participant_19,-6.023809523809524,22.7,34.07
9,participant_19,-6.0,22.7,34.07
9,participant_19,-5.976190476190476,22.7,34.07
9,participant_19,-5.9523809523809526,22.7,34.07
9,participant_19,-5.928571428571429,22.7,34.07
9,participant_19,-5.904761904761905,22.7,34.07
9,participant_19,-5.880952380952381,22.7,34.07
9,participant_19,-5.857142857142857,22.7,34.07
9,participant_19,-5.833333333333333,22.7,34.07
9,participant_19,-5.809523809523809,22.7,34.07
9,participant_19,-5.785714285714286,22.7,34.07
9,participant_19,-5.761904761904762,22.7,34.07
9,participant_19,-5.738095238095238,22.7,34.07
9,participant_19,-5.714285714285714,22.7,34.07
9,participant_19,-5.690476190476191,22.7,34.07
9,participant_19,-5.666666666666667,22.7,34.07
9,participant_19,-5.642857142857143,22.7,34.07
9,participant_19,-5.619047619047619,22.7,34.07
9,participant_19,-5.595238095238095,22.7,34.07
9,participant_19,-5.571428571428571,22.7,34.07
9,participant_19,-5.5476190476190474,22.7,34.07
9,participant_19,-5.523809523809524,22.7,34.07
9,participant_19,-5.5,22.7,34.07
9,participant_19,-5.476190476190476,22.7,34.07
9,participant_19,-5.4523809523809526,22.7,34.07
9,participant_19,-5.428571428571429,22.7,34.07
9,participant_19,-5.404761904761905,22.7,34.07
9,participant_19,-5.380952380952381,22.7,34.07
9,participant_19,-5.357142857142857,22.7,34.07
9,participant_19,-5.333333333333333,22.7,34.07
9,participant_19,-5.309523809523809,22.7,34.07
9,participant_19,-5.285714285714286,22.7,34.07
9,participant_19,-5.261904761904762,22.7,34.07
9,participant_19,-5.238095238095238,22.7,34.07
9,participant_19,-5.214285714285714,22.7,34.07
9,participant_19,-5.190476190476191,22.7,34.07
9,participant_19,-5.166666666666667,22.7,34.07
9,participant_19,-5.142857142857143,22.7,34.07
9,participant_19,-5.119047619047619,22.7,34.07
9,participant_19,-5.095238095238095,22.7,34.07
9,participant_19,-5.071428571428571,22.7,34.07
9,participant_19,-5.0476190476190474,22.7,34.07
9,participant_19,-5.023809523809524,22.7,34.07
9,participant_19,-5.0,22.7,34.07
9,participant_19,-4.976190476190476,22.7,34.07
9,participant_19,-4.9523809523809526,22.7,34.07
9,participant_19,-4.928571428571429,22.7,34.07
9,participant_19,-4.904761904761905,22.7,34.07
9,participant_19,-4.880952380952381,22.7,34.07
9,participant_19,-4.857142857142857,22.7,34.07
9,participant_19,-4.833333333333333,22.7,34.07
9,participant_19,-4.809523809523809,22.7,34.07
9,participant_19,-4.785714285714286,22.7,34.07
9,participant_19,-4.761904761904762,22.7,34.07
9,participant_19,-4.738095238095238,22.7,34.07
9,participant_19,-4.714285714285714,22.7,34.07
9,participant_19,-4.690476190476191,22.7,34.07
9,participant_19,-4.666666666666667,22.7,34.07
9,participant_19,-4.642857142857143,22.7,34.07
9,participant_19,-4.619047619047619,22.7,34.07
9,participant_19,-4.595238095238095,22.7,34.07
9,participant_19,-4.571428571428571,22.6,34.07
9,participant_19,-4.5476190476190474,22.6,34.07
9,participant_19,-4.523809523809524,22.6,34.07
9,participant_19,-4.5,22.6,34.07
9,participant_19,-4.476190476190476,22.6,34.07
9,participant_19,-4.4523809523809526,22.6,34.07
9,participant_19,-4.428571428571429,22.6,34.07
9,participant_19,-4.404761904761905,22.6,34.07
9,participant_19,-4.380952380952381,22.6,34.07
9,participant_19,-4.357142857142857,22.6,34.07
9,participant_19,-4.333333333333333,22.6,34.07
9,participant_19,-4.309523809523809,22.6,34.07
9,participant_19,-4.285714285714286,22.6,34.07
9,participant_19,-4.261904761904762,22.6,34.07
9,participant_19,-4.238095238095238,22.6,34.07
9,participant_19,-4.214285714285714,22.6,34.07
9,participant_19,-4.190476190476191,22.6,34.07
9,participant_19,-4.166666666666667,22.6,34.07
9,participant_19,-4.142857142857143,22.6,34.09
9,participant_19,-4.119047619047619,22.6,34.09
9,participant_19,-4.095238095238095,22.6,34.09
9,participant_19,-4.071428571428571,22.6,34.09
9,participant_19,-4.0476190476190474,22.6,34.09
9,participant_19,-4.023809523809524,22.6,34.09
9,participant_19,-4.0,22.6,34.09
9,participant_19,-3.9761904761904763,22.6,34.09
9,participant_19,-3.9523809523809526,22.6,34.09
9,participant_19,-3.9285714285714284,22.6,34.09
9,participant_19,-3.9047619047619047,22.6,34.09
9,participant_19,-3.880952380952381,22.6,34.09
9,participant_19,-3.857142857142857,22.6,34.09
9,participant_19,-3.8333333333333335,22.6,34.09
9,participant_19,-3.8095238095238093,22.6,34.09
9,participant_19,-3.7857142857142856,22.6,34.09
9,participant_19,-3.761904761904762,22.6,34.09
9,participant_19,-3.738095238095238,22.6,34.09
9,participant_19,-3.7142857142857144,22.6,34.09
9,participant_19,-3.6904761904761907,22.6,34.09
9,participant_19,-3.6666666666666665,22.6,34.09
9,participant_19,-3.642857142857143,22.6,34.09
9,participant_19,-3.619047619047619,22.6,34.09
9,participant_19,-3.5952380952380953,22.6,34.09
9,participant_19,-3.5714285714285716,22.6,34.09
9,participant_19,-3.5476190476190474,22.6,34.09
9,participant_19,-3.5238095238095237,22.6,34.09
9,participant_19,-3.5,22.6,34.09
9,participant_19,-3.4761904761904763,22.6,34.09
9,participant_19,-3.4523809523809526,22.6,34.09
9,participant_19,-3.4285714285714284,22.6,34.09
9,participant_19,-3.4047619047619047,22.7,34.09
9,participant_19,-3.380952380952381,22.7,34.09
9,participant_19,-3.357142857142857,22.7,34.09
9,participant_19,-3.3333333333333335,22.7,34.09
9,participant_19,-3.3095238095238093,22.7,34.09
9,participant_19,-3.2857142857142856,22.7,34.09
9,participant_19,-3.261904761904762,22.7,34.09
9,participant_19,-3.238095238095238,22.7,34.09
9,participant_19,-3.2142857142857144,22.7,34.09
9,participant_19,-3.1904761904761907,22.7,34.09
9,participant_19,-3.1666666666666665,22.7,34.09
9,participant_19,-3.142857142857143,22.7,34.09
9,participant_19,-3.119047619047619,22.7,34.09
9,participant_19,-3.0952380952380953,22.7,34.09
9,participant_19,-3.0714285714285716,22.7,34.09
9,participant_19,-3.0476190476190474,22.7,34.09
9,participant_19,-3.0238095238095237,22.7,34.09
9,participant_19,-3.0,22.7,34.09
9,participant_19,-2.9761904761904763,22.7,34.09
9,participant_19,-2.9523809523809526,22.7,34.07
9,participant_19,-2.9285714285714284,22.7,34.07
9,participant_19,-2.9047619047619047,22.7,34.07
9,participant_19,-2.880952380952381,22.7,34.07
9,participant_19,-2.857142857142857,22.7,34.07
9,participant_19,-2.8333333333333335,22.7,34.07
9,participant_19,-2.8095238095238093,22.7,34.07
9,participant_19,-2.7857142857142856,22.7,34.07
9,participant_19,-2.761904761904762,22.7,34.07
9,participant_19,-2.738095238095238,22.7,34.07
9,participant_19,-2.7142857142857144,22.7,34.07
9,participant_19,-2.6904761904761907,22.7,34.07
9,participant_19,-2.6666666666666665,22.7,34.07
9,participant_19,-2.642857142857143,22.7,34.07
9,participant_19,-2.619047619047619,22.7,34.07
9,participant_19,-2.5952380952380953,22.7,34.07
9,participant_19,-2.5714285714285716,22.7,34.07
9,participant_19,-2.5476190476190474,22.7,34.07
9,participant_19,-2.5238095238095237,22.7,34.07
9,participant_19,-2.5,22.7,34.07
9,participant_19,-2.4761904761904763,22.7,34.07
9,participant_19,-2.4523809523809526,22.7,34.07
9,participant_19,-2.4285714285714284,22.7,34.07
9,participant_19,-2.4047619047619047,22.7,34.07
9,participant_19,-2.380952380952381,22.7,34.07
9,participant_19,-2.357142857142857,22.7,34.07
9,participant_19,-2.3333333333333335,22.7,34.07
9,participant_19,-2.3095238095238093,22.7,34.07
9,participant_19,-2.2857142857142856,22.7,34.07
9,participant_19,-2.261904761904762,22.7,34.07
9,participant_19,-2.238095238095238,22.7,34.07
9,participant_19,-2.2142857142857144,22.7,34.07
9,participant_19,-2.1904761904761907,22.7,34.07
9,participant_19,-2.1666666666666665,22.7,34.07
9,participant_19,-2.142857142857143,22.7,34.07
9,participant_19,-2.119047619047619,22.7,34.07
9,participant_19,-2.0952380952380953,22.7,34.07
9,participant_19,-2.0714285714285716,22.7,34.07
9,participant_19,-2.0476190476190474,22.7,34.07
9,participant_19,-2.0238095238095237,22.7,34.07
9,participant_19,-2.0,22.7,34.07
9,participant_19,-1.9761904761904763,22.7,34.07
9,participant_19,-1.9523809523809523,22.7,34.07
9,participant_19,-1.9285714285714286,22.7,34.07
9,participant_19,-1.9047619047619047,22.7,34.07
9,participant_19,-1.880952380952381,22.7,34.07
9,participant_19,-1.8571428571428572,22.7,34.07
9,participant_19,-1.8333333333333333,22.7,34.07
9,participant_19,-1.8095238095238095,22.7,34.07
9,participant_19,-1.7857142857142858,22.7,34.07
9,participant_19,-1.7619047619047619,22.7,34.07
9,participant_19,-1.7380952380952381,22.7,34.07
9,participant_19,-1.7142857142857142,22.7,34.07
9,participant_19,-1.6904761904761905,22.7,34.07
9,participant_19,-1.6666666666666667,22.7,34.07
9,participant_19,-1.6428571428571428,22.7,34.07
9,participant_19,-1.619047619047619,22.7,34.07
9,participant_19,-1.5952380952380953,22.7,34.07
9,participant_19,-1.5714285714285714,22.7,34.07
9,participant_19,-1.5476190476190477,22.7,34.07
9,participant_19,-1.5238095238095237,22.7,34.07
9,participant_19,-1.5,22.7,34.07
9,participant_19,-1.4761904761904763,22.7,34.07
9,participant_19,-1.4523809523809523,22.7,34.07
9,participant_19,-1.4285714285714286,22.7,34.07
9,participant_19,-1.4047619047619047,22.7,34.07
9,participant_19,-1.380952380952381,22.7,34.07
9,participant_19,-1.3571428571428572,22.7,34.07
9,participant_19,-1.3333333333333333,22.7,34.07
9,participant_19,-1.3095238095238095,22.7,34.07
9,participant_19,-1.2857142857142858,22.7,34.07
9,participant_19,-1.2619047619047619,22.7,34.07
9,participant_19,-1.2380952380952381,22.7,34.07
9,participant_19,-1.2142857142857142,22.7,34.07
9,participant_19,-1.1904761904761905,22.7,34.07
9,participant_19,-1.1666666666666667,22.7,34.07
9,participant_19,-1.1428571428571428,22.7,34.07
9,participant_19,-1.119047619047619,22.7,34.07
9,participant_19,-1.0952380952380953,22.7,34.07
9,participant_19,-1.0714285714285714,22.7,34.07
9,participant_19,-1.0476190476190477,22.7,34.07
9,participant_19,-1.0238095238095237,22.7,34.07
9,participant_19,-1.0,22.7,34.07
9,participant_19,-0.9761904761904762,22.6,34.07
9,participant_19,-0.9523809523809523,22.6,34.07
9,participant_19,-0.9285714285714286,22.6,34.07
9,participant_19,-0.9047619047619048,22.6,34.07
9,participant_19,-0.8809523809523809,22.6,34.07
9,participant_19,-0.8571428571428571,22.6,34.07
9,participant_19,-0.8333333333333334,22.6,34.07
9,participant_19,-0.8095238095238095,22.6,34.07
9,participant_19,-0.7857142857142857,22.6,34.07
9,participant_19,-0.7619047619047619,22.6,34.07
9,participant_19,-0.7380952380952381,22.6,34.07
9,participant_19,-0.7142857142857143,22.6,34.07
9,participant_19,-0.6904761904761905,22.6,34.07
9,participant_19,-0.6666666666666666,22.6,34.07
9,participant_19,-0.6428571428571429,22.6,34.07
9,participant_19,-0.6190476190476191,22.6,34.05
9,participant_19,-0.5952380952380952,22.6,34.05
9,participant_19,-0.5714285714285714,22.6,34.05
9,participant_19,-0.5476190476190477,22.6,34.05
9,participant_19,-0.5238095238095238,22.6,34.05
9,participant_19,-0.5,22.6,34.05
9,participant_19,-0.47619047619047616,22.6,34.05
9,participant_19,-0.4523809523809524,22.6,34.05
9,participant_19,-0.42857142857142855,22.6,34.05
9,participant_19,-0.40476190476190477,22.6,34.05
9,participant_19,-0.38095238095238093,22.6,34.05
9,participant_19,-0.35714285714285715,22.6,34.05
9,participant_19,-0.3333333333333333,22.6,34.05
9,participant_19,-0.30952380952380953,22.6,34.05
9,participant_19,-0.2857142857142857,22.6,34.05
9,participant_19,-0.2619047619047619,22.6,34.05
9,participant_19,-0.23809523809523808,22.6,34.05
9,participant_19,-0.21428571428571427,22.6,34.05
9,participant_19,-0.19047619047619047,22.6,34.05
9,participant_19,-0.16666666666666666,22.6,34.05
9,participant_19,-0.14285714285714285,22.6,34.05
9,participant_19,-0.11904761904761904,22.6,34.05
9,participant_19,-0.09523809523809523,22.6,34.05
9,participant_19,-0.07142857142857142,22.6,34.05
9,participant_19,-0.047619047619047616,22.6,34.05
9,participant_19,-0.023809523809523808,22.6,34.05
9,participant_19,0.0,22.6,34.05
10,participant_19,-299.9761904761905,23.3,34.53
10,participant_19,-299.95238095238096,23.3,34.53
10,participant_19,-299.92857142857144,23.3,34.53
10,participant_19,-299.9047619047619,23.3,34.53
10,participant_19,-299.8809523809524,23.3,34.53
10,participant_19,-299.85714285714283,23.3,34.53
10,participant_19,-299.8333333333333,23.3,34.53
10,participant_19,-299.8095238095238,23.3,34.53
10,participant_19,-299.7857142857143,23.3,34.53
10,participant_19,-299.76190476190476,23.3,34.53
10,participant_19,-299.73809523809524,23.3,34.53
10,participant_19,-299.7142857142857,23.3,34.53
10,participant_19,-299.6904761904762,23.3,34.53
10,participant_19,-299.6666666666667,23.3,34.53
10,participant_19,-299.64285714285717,23.3,34.53
10,participant_19,-299.6190476190476,23.3,34.53
10,participant_19,-299.5952380952381,23.3,34.53
10,participant_19,-299.57142857142856,23.3,34.53
10,participant_19,-299.54761904761904,23.3,34.53
10,participant_19,-299.5238095238095,23.3,34.53
10,participant_19,-299.5,23.3,34.53
10,participant_19,-299.4761904761905,23.3,34.53
10,participant_19,-299.45238095238096,23.3,34.53
10,participant_19,-299.42857142857144,23.3,34.53
10,participant_19,-299.4047619047619,23.3,34.53
10,participant_19,-299.3809523809524,23.3,34.53
10,participant_19,-299.35714285714283,23.3,34.53
10,participant_19,-299.3333333333333,23.3,34.53
10,participant_19,-299.3095238095238,23.3,34.53
10,participant_19,-299.2857142857143,23.3,34.53
10,participant_19,-299.26190476190476,23.3,34.53
10,participant_19,-299.23809523809524,23.3,34.53
10,participant_19,-299.2142857142857,23.3,34.53
10,participant_19,-299.1904761904762,23.3,34.53
10,participant_19,-299.1666666666667,23.3,34.53
10,participant_19,-299.14285714285717,23.3,34.53
10,participant_19,-299.1190476190476,23.3,34.53
10,participant_19,-299.0952380952381,23.3,34.53
10,participant_19,-299.07142857142856,23.3,34.53
10,participant_19,-299.04761904761904,23.3,34.53
10,participant_19,-299.0238095238095,23.3,34.53
10,participant_19,-299.0,23.3,34.53
10,participant_19,-298.9761904761905,23.3,34.53
10,participant_19,-298.95238095238096,23.3,34.53
10,participant_19,-298.92857142857144,23.3,34.53
10,participant_19,-298.9047619047619,23.3,34.53
10,participant_19,-298.8809523809524,23.3,34.53
10,participant_19,-298.85714285714283,23.3,34.53
10,participant_19,-298.8333333333333,23.3,34.53
10,participant_19,-298.8095238095238,23.3,34.53
10,participant_19,-298.7857142857143,23.3,34.53
10,participant_19,-298.76190476190476,23.3,34.53
10,participant_19,-298.73809523809524,23.3,34.53
10,participant_19,-298.7142857142857,23.3,34.53
10,participant_19,-298.6904761904762,23.3,34.53
10,participant_19,-298.6666666666667,23.3,34.53
10,participant_19,-298.64285714285717,23.3,34.53
10,participant_19,-298.6190476190476,23.3,34.53
10,participant_19,-298.5952380952381,23.3,34.53
10,participant_19,-298.57142857142856,23.3,34.53
10,participant_19,-298.54761904761904,23.3,34.53
10,participant_19,-298.5238095238095,23.3,34.53
10,participant_19,-298.5,23.3,34.53
10,participant_19,-298.4761904761905,23.3,34.53
10,participant_19,-298.45238095238096,23.3,34.53
10,participant_19,-298.42857142857144,23.3,34.53
10,participant_19,-298.4047619047619,23.3,34.53
10,participant_19,-298.3809523809524,23.3,34.53
10,participant_19,-298.35714285714283,23.3,34.53
10,participant_19,-298.3333333333333,23.3,34.53
10,participant_19,-298.3095238095238,23.3,34.53
10,participant_19,-298.2857142857143,23.3,34.53
10,participant_19,-298.26190476190476,23.3,34.53
10,participant_19,-298.23809523809524,23.3,34.53
10,participant_19,-298.2142857142857,23.3,34.55
10,participant_19,-298.1904761904762,23.3,34.55
10,participant_19,-298.1666666666667,23.3,34.55
10,participant_19,-298.14285714285717,23.3,34.55
10,participant_19,-298.1190476190476,23.3,34.55
10,participant_19,-298.0952380952381,23.3,34.55
10,participant_19,-298.07142857142856,23.3,34.55
10,participant_19,-298.04761904761904,23.3,34.55
10,participant_19,-298.0238095238095,23.3,34.55
10,participant_19,-298.0,23.3,34.55
10,participant_19,-297.9761904761905,23.3,34.55
10,participant_19,-297.95238095238096,23.3,34.55
10,participant_19,-297.92857142857144,23.3,34.55
10,participant_19,-297.9047619047619,23.3,34.55
10,participant_19,-297.8809523809524,23.3,34.55
10,participant_19,-297.85714285714283,23.3,34.55
10,participant_19,-297.8333333333333,23.3,34.55
10,participant_19,-297.8095238095238,23.3,34.55
10,participant_19,-297.7857142857143,23.3,34.55
10,participant_19,-297.76190476190476,23.3,34.55
10,participant_19,-297.73809523809524,23.3,34.55
10,participant_19,-297.7142857142857,23.3,34.55
10,participant_19,-297.6904761904762,23.3,34.55
10,participant_19,-297.6666666666667,23.3,34.55
10,participant_19,-297.64285714285717,23.3,34.55
10,participant_19,-297.6190476190476,23.3,34.55
10,participant_19,-297.5952380952381,23.3,34.55
10,participant_19,-297.57142857142856,23.3,34.55
10,participant_19,-297.54761904761904,23.3,34.55
10,participant_19,-297.5238095238095,23.3,34.55
10,participant_19,-297.5,23.3,34.55
10,participant_19,-297.4761904761905,23.3,34.55
10,participant_19,-297.45238095238096,23.3,34.55
10,participant_19,-297.42857142857144,23.3,34.55
10,participant_19,-297.4047619047619,23.3,34.55
10,participant_19,-297.3809523809524,23.3,34.55
10,participant_19,-297.35714285714283,23.3,34.55
10,participant_19,-297.3333333333333,23.3,34.55
10,participant_19,-297.3095238095238,23.3,34.55
10,participant_19,-297.2857142857143,23.3,34.55
10,participant_19,-297.26190476190476,23.3,34.55
10,participant_19,-297.23809523809524,23.3,34.55
10,participant_19,-297.2142857142857,23.3,34.55
10,participant_19,-297.1904761904762,23.3,34.55
10,participant_19,-297.1666666666667,23.3,34.55
10,participant_19,-297.14285714285717,23.3,34.55
10,participant_19,-297.1190476190476,23.3,34.55
10,participant_19,-297.0952380952381,23.3,34.55
10,participant_19,-297.07142857142856,23.3,34.55
10,participant_19,-297.04761904761904,23.3,34.55
10,participant_19,-297.0238095238095,23.3,34.55
10,participant_19,-297.0,23.3,34.55
10,participant_19,-296.9761904761905,23.3,34.55
10,participant_19,-296.95238095238096,23.3,34.55
10,participant_19,-296.92857142857144,23.3,34.55
10,participant_19,-296.9047619047619,23.3,34.55
10,participant_19,-296.8809523809524,23.3,34.55
10,participant_19,-296.85714285714283,23.3,34.55
10,participant_19,-296.8333333333333,23.3,34.55
10,participant_19,-296.8095238095238,23.3,34.55
10,participant_19,-296.7857142857143,23.3,34.55
10,participant_19,-296.76190476190476,23.3,34.55
10,participant_19,-296.73809523809524,23.3,34.55
10,participant_19,-296.7142857142857,23.3,34.55
10,participant_19,-296.6904761904762,23.3,34.55
10,participant_19,-296.6666666666667,23.3,34.55
10,participant_19,-296.64285714285717,23.3,34.55
10,participant_19,-296.6190476190476,23.3,34.55
10,participant_19,-296.5952380952381,23.3,34.55
10,participant_19,-296.57142857142856,23.3,34.55
10,participant_19,-296.54761904761904,23.3,34.55
10,participant_19,-296.5238095238095,23.3,34.55
10,participant_19,-296.5,23.3,34.55
10,participant_19,-296.4761904761905,23.3,34.55
10,participant_19,-296.45238095238096,23.3,34.55
10,participant_19,-296.42857142857144,23.3,34.53
10,participant_19,-296.4047619047619,23.3,34.53
10,participant_19,-296.3809523809524,23.3,34.53
10,participant_19,-296.35714285714283,23.3,34.53
10,participant_19,-296.3333333333333,23.3,34.53
10,participant_19,-296.3095238095238,23.3,34.53
10,participant_19,-296.2857142857143,23.3,34.53
10,participant_19,-296.26190476190476,23.3,34.53
10,participant_19,-296.23809523809524,23.3,34.53
10,participant_19,-296.2142857142857,23.3,34.53
10,participant_19,-296.1904761904762,23.3,34.53
10,participant_19,-296.1666666666667,23.3,34.53
10,participant_19,-296.14285714285717,23.3,34.53
10,participant_19,-296.1190476190476,23.3,34.53
10,participant_19,-296.0952380952381,23.3,34.53
10,participant_19,-296.07142857142856,23.3,34.53
10,participant_19,-296.04761904761904,23.3,34.53
10,participant_19,-296.0238095238095,23.3,34.53
10,participant_19,-296.0,23.3,34.53
10,participant_19,-295.9761904761905,23.3,34.53
10,participant_19,-295.95238095238096,23.3,34.53
10,participant_19,-295.92857142857144,23.3,34.53
10,participant_19,-295.9047619047619,23.3,34.53
10,participant_19,-295.8809523809524,23.3,34.53
10,participant_19,-295.85714285714283,23.3,34.53
10,participant_19,-295.8333333333333,23.3,34.53
10,participant_19,-295.8095238095238,23.3,34.53
10,participant_19,-295.7857142857143,23.3,34.53
10,participant_19,-295.76190476190476,23.3,34.53
10,participant_19,-295.73809523809524,23.3,34.53
10,participant_19,-295.7142857142857,23.3,34.53
10,participant_19,-295.6904761904762,23.3,34.53
10,participant_19,-295.6666666666667,23.3,34.53
10,participant_19,-295.64285714285717,23.3,34.53
10,participant_19,-295.6190476190476,23.3,34.53
10,participant_19,-295.5952380952381,23.3,34.53
10,participant_19,-295.57142857142856,23.3,34.53
10,participant_19,-295.54761904761904,23.3,34.53
10,participant_19,-295.5238095238095,23.3,34.53
10,participant_19,-295.5,23.3,34.53
10,participant_19,-295.4761904761905,23.3,34.53
10,participant_19,-295.45238095238096,23.3,34.53
10,participant_19,-295.42857142857144,23.3,34.53
10,participant_19,-295.4047619047619,23.3,34.53
10,participant_19,-295.3809523809524,23.3,34.53
10,participant_19,-295.35714285714283,23.3,34.53
10,participant_19,-295.3333333333333,23.3,34.53
10,participant_19,-295.3095238095238,23.3,34.53
10,participant_19,-295.2857142857143,23.3,34.53
10,participant_19,-295.26190476190476,23.3,34.53
10,participant_19,-295.23809523809524,23.3,34.53
10,participant_19,-295.2142857142857,23.3,34.53
10,participant_19,-295.1904761904762,23.3,34.53
10,participant_19,-295.1666666666667,23.3,34.53
10,participant_19,-295.14285714285717,23.3,34.53
10,participant_19,-295.1190476190476,23.3,34.53
10,participant_19,-295.0952380952381,23.3,34.53
10,participant_19,-295.07142857142856,23.3,34.53
10,participant_19,-295.04761904761904,23.3,34.53
10,participant_19,-295.0238095238095,23.3,34.53
10,participant_19,-295.0,23.3,34.53
10,participant_19,-294.9761904761905,23.3,34.53
10,participant_19,-294.95238095238096,23.3,34.53
10,participant_19,-294.92857142857144,23.3,34.53
10,participant_19,-294.9047619047619,23.3,34.53
10,participant_19,-294.8809523809524,23.3,34.53
10,participant_19,-294.85714285714283,23.3,34.53
10,participant_19,-294.8333333333333,23.3,34.53
10,participant_19,-294.8095238095238,23.3,34.53
10,participant_19,-294.7857142857143,23.3,34.53
10,participant_19,-294.76190476190476,23.3,34.53
10,participant_19,-294.73809523809524,23.3,34.53
10,participant_19,-294.7142857142857,23.3,34.53
10,participant_19,-294.6904761904762,23.3,34.53
10,participant_19,-294.6666666666667,23.3,34.53
10,participant_19,-294.64285714285717,23.3,34.53
10,participant_19,-294.6190476190476,23.3,34.53
10,participant_19,-294.5952380952381,23.3,34.53
10,participant_19,-294.57142857142856,23.3,34.53
10,participant_19,-294.54761904761904,23.3,34.53
10,participant_19,-294.5238095238095,23.3,34.53
10,participant_19,-294.5,23.3,34.53
10,participant_19,-294.4761904761905,23.3,34.53
10,participant_19,-294.45238095238096,23.3,34.53
10,participant_19,-294.42857142857144,23.3,34.53
10,participant_19,-294.4047619047619,23.3,34.53
10,participant_19,-294.3809523809524,23.3,34.53
10,participant_19,-294.35714285714283,23.3,34.53
10,participant_19,-294.3333333333333,23.3,34.53
10,participant_19,-294.3095238095238,23.3,34.53
10,participant_19,-294.2857142857143,23.3,34.53
10,participant_19,-294.26190476190476,23.3,34.53
10,participant_19,-294.23809523809524,23.3,34.53
10,participant_19,-294.2142857142857,23.3,34.53
10,participant_19,-294.1904761904762,23.3,34.53
10,participant_19,-294.1666666666667,23.3,34.53
10,participant_19,-294.14285714285717,23.3,34.53
10,participant_19,-294.1190476190476,23.3,34.53
10,participant_19,-294.0952380952381,23.3,34.53
10,participant_19,-294.07142857142856,23.3,34.53
10,participant_19,-294.04761904761904,23.3,34.53
10,participant_19,-294.0238095238095,23.3,34.53
10,participant_19,-294.0,23.3,34.53
10,participant_19,-293.9761904761905,23.3,34.53
10,participant_19,-293.95238095238096,23.3,34.53
10,participant_19,-293.92857142857144,23.3,34.53
10,participant_19,-293.9047619047619,23.3,34.53
10,participant_19,-293.8809523809524,23.3,34.53
10,participant_19,-293.85714285714283,23.3,34.53
10,participant_19,-293.8333333333333,23.3,34.53
10,participant_19,-293.8095238095238,23.3,34.53
10,participant_19,-293.7857142857143,23.3,34.53
10,participant_19,-293.76190476190476,23.3,34.53
10,participant_19,-293.73809523809524,23.3,34.53
10,participant_19,-293.7142857142857,23.3,34.53
10,participant_19,-293.6904761904762,23.3,34.53
10,participant_19,-293.6666666666667,23.3,34.53
10,participant_19,-293.64285714285717,23.3,34.53
